BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
244.745361328125,36596.68359375,0.08630400151014328,1961.28076171875,58.41593551635742
244.9507598876953,36585.703125,0.08038300275802612,1963.2850341796875,58.512725830078125
246.58778381347656,37386.546875,0.08057600259780884,2013.2044677734375,61.393558502197266
253.6350860595703,37476.95703125,0.07787899672985077,2022.2391357421875,56.53383255004883
226.4864044189453,35813.8125,0.07211899757385254,1937.0667724609375,52.00047302246094
236.1365966796875,37432.33984375,0.07578399777412415,2064.42529296875,57.588558197021484
233.76580810546875,37289.62109375,0.07620000094175339,2062.210693359375,56.599369049072266
232.9009552001953,37720.28125,0.07821699976921082,2081.152099609375,56.86643981933594
234.43994140625,37796.79296875,0.07895500212907791,2084.4130859375,58.84648895263672
232.0471954345703,37479.12109375,0.07870399951934814,2063.2861328125,57.6427001953125
227.42147827148438,37254.16796875,0.07878799736499786,2027.4173583984375,55.06462097167969
229.69296264648438,37831.0859375,0.08100900053977966,2049.338134765625,58.19437026977539
227.34275817871094,37858.4921875,0.08059299737215042,2029.92919921875,59.25012969970703
227.68380737304688,37712.74609375,0.08341699838638306,2052.55615234375,59.24162292480469
228.54563903808594,38688.75,0.08385699987411499,2087.139892578125,59.80399703979492
229.30084228515625,39476.33203125,0.08627899736166,2165.7041015625,63.83285903930664
228.09820556640625,39978.390625,0.08561500161886215,2193.691650390625,63.03996658325195
233.29530334472656,41980.09765625,0.0919400006532669,2243.2158203125,61.526615142822266
231.2613525390625,44080.6484375,0.0942469984292984,2293.841796875,60.99483108520508
229.42440795898438,43746.4453125,0.09486400336027145,2231.661376953125,61.902957916259766
232.97743225097656,43292.6640625,0.09591999650001526,2357.57958984375,67.83782958984375
238.91598510742188,44166.6015625,0.10147000104188919,2358.73193359375,75.00243377685547
237.7686004638672,43725.984375,0.0985419973731041,2341.17529296875,72.25760650634766
239.733154296875,43779.69921875,0.10180100053548813,2352.462646484375,74.70588684082031
246.42086791992188,41243.83203125,0.09438399970531464,2224.578857421875,70.36717224121094
254.49497985839844,41450.22265625,0.0938350036740303,2202.0380859375,68.54067993164062
252.42332458496094,42890.7421875,0.09642799943685532,2260.648681640625,70.76778411865234
253.5412139892578,43023.97265625,0.09825500100851059,2316.5791015625,75.62033081054688
244.8984375,41929.7578125,0.0930040031671524,2219.33740234375,72.36898803710938
244.35096740722656,42240.1171875,0.09705600142478943,2226.926513671875,73.47350311279297
239.30828857421875,41364.6640625,0.09309700131416321,2196.481201171875,71.00051879882812
241.3484344482422,42623.5390625,0.09203600138425827,2217.2734375,74.34716033935547
252.63719177246094,42270.52734375,0.09029699862003326,2177.87255859375,72.9897689819336
260.10736083984375,43652.25,0.09141699969768524,2201.911376953125,82.19123077392578
271.24658203125,43869.15234375,0.09500399976968765,2239.54248046875,93.85481262207031
271.3764953613281,43997.90234375,0.09519799798727036,2326.52490234375,98.00369262695312
271.3909606933594,43739.54296875,0.09356199949979782,2309.04638671875,107.59423065185547
264.71710205078125,43016.1171875,0.09189499914646149,2265.692138671875,112.48521423339844
267.0733642578125,43613.140625,0.0944489985704422,2272.561767578125,121.1464614868164
297.6932373046875,42520.40234375,0.09135600179433823,2231.46533203125,112.6767349243164
323.6773376464844,43442.85546875,0.09357900172472,2378.739990234375,107.02379608154297
323.5989990234375,42627.85546875,0.09188400208950043,2347.566162109375,102.10456848144531
313.8787536621094,42099.40234375,0.09103800356388092,2300.690673828125,106.31151580810547
317.16619873046875,42156.90234375,0.09014800190925598,2292.0654296875,101.84508514404297
312.4356994628906,42265.1875,0.08947200328111649,2281.47119140625,101.50582122802734
314.4082946777344,44167.33203125,0.09202399849891663,2352.327880859375,109.50868225097656
312.10382080078125,44957.96875,0.09120400249958038,2355.83642578125,106.61122131347656
316.6612854003906,42848.17578125,0.08204200118780136,2210.761962890625,98.59443664550781
323.6000061035156,44179.921875,0.08413100242614746,2269.0380859375,105.0775375366211
317.4502868652344,44162.69140625,0.08277300000190735,2268.647216796875,99.97879028320312
307.79449462890625,43989.1953125,0.0806640014052391,2241.624755859375,93.85771942138672
302.8905334472656,43943.09765625,0.07822500169277191,2222.865966796875,89.2763442993164
304.5003967285156,46970.50390625,0.08137000352144241,2333.03271484375,97.79044342041016
300.9761047363281,46139.73046875,0.07926300168037415,2344.8271484375,99.40918731689453
305.0968322753906,46627.77734375,0.08294200152158737,2582.103515625,102.03302001953125
308.7015075683594,46368.5859375,0.0846249982714653,2619.619140625,99.90943908691406
296.6304626464844,42853.16796875,0.08004599809646606,2524.460205078125,91.72090911865234
302.227294921875,42842.3828125,0.08092299848794937,2576.597900390625,95.73004913330078
299.05133056640625,41796.26953125,0.07997799664735794,2472.2412109375,94.13314056396484
317.5672607421875,42511.96875,0.08112499862909317,2511.36376953125,94.49022674560547
315.22625732421875,43154.9453125,0.08130999654531479,2587.691162109375,97.62691497802734
309.08538818359375,42742.65234375,0.08050499856472015,2528.369384765625,102.0635986328125
313.2928771972656,41262.05859375,0.07798700034618378,2467.018798828125,94.2509536743164
314.3004455566406,41618.40625,0.07853599637746811,2489.49853515625,93.38616943359375
316.96038818359375,41665.5859375,0.08788800239562988,2469.589111328125,92.56983947753906
318.3186950683594,41545.78515625,0.08527299761772156,2453.9130859375,90.84843444824219
305.43701171875,39507.3671875,0.08034099638462067,2310.826416015625,83.62281036376953
298.4039001464844,39845.55078125,0.07815399765968323,2240.68603515625,84.27450561523438
293.0914306640625,40077.07421875,0.07901600003242493,2233.561767578125,88.73200988769531
291.9192810058594,39933.80859375,0.07793299853801727,2217.710205078125,86.88921356201172
302.3179931640625,41816.87109375,0.07990100234746933,2267.19970703125,92.44236755371094
305.8248291015625,42120.0546875,0.08014199882745743,2267.885986328125,94.16321563720703
